_input_hash;_task_hash;tweet_id;text;opt_LIBERDADE_4;opt_OPRESSAO_4;opt_LIBERDADE_5;opt_OPRESSAO_5;opt_LIBERDADE_6;opt_OPRESSAO_6;annotated_1;annotated_2;annotated_3;annotated_4;annotated_5;annotated_6;n_opt;annot_complete;ABORRECIMENTO;ADMIRACAO;ALEGRIA;ALIVIO;AMOR;APROVACAO;COMPRAIXAO;CONFUSAO;CURIOSIDADE;DECEPCAO;DESAPROVACAO;DESEJO;DIVERSAO;ENTUSIASMO;GRATIDAO;INVEJA;LUTO;MEDO;NERVOSISMO;EMONEUTRO;NOJO;ORGULHO;OTIMISMO;RAIVA;REMORSO;SAUDADE;SCHADENFREUDE;SURPRESA;TRISTEZA;VERGONHA;AUTORIDADE;CUIDADO;DESLEALDADE;IMORAL;IMPUREZA;LEALDADE;LIBERDADE;MALTRATO;MORAL;MORALNEUTRO;OPRESSAO;PUREZA
1340568204;-1072075507;1407867596620300000;EU AMAVA TCHAU;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1717166015;1308561267;1511120134190112768;Nós somos os 10% #MoroOuNulo #BandidosOdeiamMoro ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-314341497;283381090;1511118133888798727;esse assédio é tanto pessoalmente quanto virtualmente, várias piadinhas escrotas que já escutei de gringo relacionadas a minha nacionalidade e é sempre a mesma merda de sexualização, como se todo mundo aqui fosse adepto da libertinagem ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
-431187346;129131573;1511029039095504899;Todos querem sentar no pênis do Flávio. ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1497438310;1112726688;1511028362550169602;isso n vai dar certo ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1669127835;-988814514;1511028950247649282;gente pelo amor de deus o Gustavo tem que ir pra esse paredão falso KKKKKKKKK ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1793801467;-2112815329;1511032977614151686;ultimamente tenho preferido ver a anitta de boca fechada ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2050502055;-1718872912;1511030483525812227;É que ela senta, senta, senta com amor...🎶 ;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-217532197;-38348339;1511117381757812739;minha internet do Cel hoje tá uma merda, não sei se é a vivo ou alguma falta de atualização do celular 😡 ;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1754007834;-1350528670;1511123073998667778;Ps: eu sei que tenho andando meio afastado de vcs meus amigos, mas é que quando eu tô mal fico assim, mas a partir de hj eu volto a ser incrível, big beijo amigos ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
-1784421303;-1605451118;1511031457770352653;O tempo é a senhor da razão de tudo, a soberba desse merda aqui será castigada ;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
426229245;-1511623947;1511042116927082496;Venho do futuro dizer, mbappe fica no psg, pois o emiraraberico prometeu o PAI ;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1220812691;1932550739;1511027661900029958;Essa doeu kkkkkkkkkk ;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-792338659;-1694450141;1407884184618730000;cadê minha juliette saudade minha juliette;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
577383408;29523668;1511119419224768512;minha mae me deu um alfajor e um café hoje, sera se já posso ser cancelada pelo twitter? ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-69724080;249024373;1511115791978180611;kkkkkkkkkkkkk mas é sonsa ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1540459721;-2036906995;1511122690177961990;meu sonho é ir em um puteiro com meus amigos ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-888947757;29824430;1511029039590526979;MEU DEUS EU TO MUITO FELIZ!!!!!!! ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1693498037;773013680;1511029962463232013;uma marmita do almoço me deu dois dias de mal estar, vômito, dor de cabeça e reinado no trono ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176367173;429709535;1511032810555031560;Sou só eu que quando tem dias assim (nublado mas não chove) me sinto sla suja mesmo tendo tomado banho 3x?? ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-318541348;1012227953;1511043134486155266;Jackson levou allana pra creche , minha mãe ia busca mas a Jenyffer vai kkkkk ❤️🙏 ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-1937494173;1155726551;1511045010065608710;Comprovando o que as pessoas já imaginavam 🙄 ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1067993706;-1398735076;1511120966562291719;Dia  foi tão corrido que eu não consegui almoçar e nem comer direito, a hora que eu estou conseguindo ter uma refeição descente ;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-215659681;2141761646;1511121455286734855;Neosoro é meu parceiro de vida, sem condições 🥲❤ ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59043512;292107801;1511122132331372552;Obrigado meu Deus e meu pai Odé só gratidão !!!! Calado pra vencer 🤑🚀🙏🏾💙🏹 ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
-2031579890;-1928039316;1511028404635807752;Não gosto de dar razão a ninguém mais meu namorado tá certo tenho que organizar mnh vida e voltar pra academia, pq só sei reclamar que to gorda kkk 🤔 ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-1997230967;-2127274643;1511045807574822916;Um dia ainda estou pra perceber porque é que um rapaz que simplesmente deu a sua opinião, gerou tanta revolta. Eu também não concordo com aquilo que toda a gente está a discordar, mas calma é só a opinião do rapaz 🤷🏽‍♂️ ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-196367976;-1488962885;1511115458698698757;E ele ta errado?  Querer gorda e pobre ele sendo rico e bonito 🤥 ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1923705079;1754586146;1511027574796955651;Vi o quanto Deus foi generoso cmg de 2018 prá cá. Porque MANO O BIXO FEI ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-92433828;1989434769;1407879595060250000;E acho que nem vou, em respeito à animação que é um dos meus filmes favoritos.;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
365993625;1099302359;1511116853359349762;E a roubalheira não tem fim. ;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-1755108715;800058696;1407916674284720000;Aquela notícia inesperada bem na hora que eu estava comendo meu lanche! Viiiiaaaado, me afoguei, foi de voar milho até em Narnia! Pensei que ia morrer!;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1605321278;-1555164754;1511045337284292612;Bem que minha mãe mãe me avisou,devia ter escutado ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9402408;-2141676658;1511033720207290369;Quase postei uma merda, mas apaguei   A tempo kkkkkkkkkk ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1029459540;-191123727;1511117294864420864;o encanto dessa imagem desapareceria se vcs sentissem o cheiro de merda que o t'chaka deixou no meu braço ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-1606964224;-1842979606;1511036409720807434;nossa troca é sincera, a gente conversa sem medo um do outro, oq eu tenho pra dar e o que eu quero ter em uma relação é carinho, respeito e admiração, a gente se olha de igual pra igual e eu sinto que é isso, me sinto cuidado, amado e querido e queria dizer que você me faz bem ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-80723309;-1927146096;1511030897470062596;é muito estranho morar sozinha pq eu sei o conceito e as receitas dos pratos mas e o medo na hora de fazer e dar tudo errado é brabo ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
282696193;324077735;1511119379806756864;Vou passar agir igual a essas mulheres, na base da mentira, falcatrua, fingimentos e meios fraudulentos.. ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-1743435093;-1431407389;1511041657319444483;Já falei e sigo falando, satisfação eu dou pra minha mãe vcs que se foda ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652456328;-1895270025;1511035955280494594;Quem não dá valor a Mirella, são pessoas totalmente nojentas, porque uma Mirella dessa nessa vida tá difícil viu, nunca vi uma pessoa tão leal as amizades, que move mundos, só basta achar alguém que faça o mesmo por ela, porque ela merece muito!♥️🥺 ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
-1707600625;1627574598;1511032497731260422;Essa é a regra hj em dia, errou uma vez, reconheceu o erro e pediu desculpas não adianta, a gente sempre vai ser taxado de surtado, grosso e ignorante 🙄 ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174450243;-316157076;1511039333461118989;Segundo dados da #CryptoSlam, as negociações de #NFTs da #Solana chegou aumentar 80% no final de março, sendo um dos projetos de sua rede ganhado notoriedade, o #Stepn, do segmento Move to Earn, oferecendo recompensas para usuários que praticarem caminhadas e corridas ao ar livre ;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-153058196;-737777768;1511117915872972806;a vergonha alheia que me dá quando vejo vídeo da grazi mourão vcs não tão entendendo…  bh chora de vergonha ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
-119169160;2120915399;1511038164256841737;Vcs força tanto, jss misericórdia ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
90343141;843077020;1511040252806320136;Queria uma companhia pra ir tomar cappuccino 🥺 ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-1564310916;-804262074;1511029897027891205;a jessica no grupo das A-list da china, amamos ver ;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
626201225;-729878733;1511121451973181441;Hoje eu só queria jogar um fifa e amassar meus amigos ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-1846476036;-837648083;1511118135969071115;porra vai se foder estão enchendo o caralho do saco por causa de uma porra de enquete ??? pelo amor santa paciência viu ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150385979;-829733097;1511118616955076608;ou seja, gosto de exclusividade e tenho pavor de quem tem algo igual ou parecido com o que eu tenho. Começando por ai o drama de uma “nao blogueira” ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1534534518;-1708552792;1511117766752935940;Muitos artigos da referida jornalista, merecem repúdio, principalmente aqueles em que ela defende corruptos. Mas a pessoa merece respeito. A  liberdade de expressão é para dizer o que se pensa, mas  sem atacar a honra do outro. ;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
733406752;-1184217044;1407734179362650000;Todo dia o jovem do tt de mcz me enchendo o saco falando “transfobica blabla;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
149514113;96491646;1511042788674134030;tal qual as minhas ancestrais as bruxas queimadas E não queimadas durante a inquisição eu hei de colocar MEDO no coração de meus inimigos para que eles PAREM DE ENCHER O MEU SACO ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-936921254;-1858270490;1511043621113446401;eu queria que a polêmica do sorvete escalonasse ao ponto do pai da menina aparecer dizendo que é o dono da bacio di latte ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1112413115;-250350639;1407463678996320000;Meu dia foi uma bosta mas pelo menos o hanse e o jae deram um pouco de diversão;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1624273275;1749404929;1511028850607677440;Potter disse que Raphael Veiga é mais bola que Alex Cabeção ou ouvi errado ? ;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-441330546;911583591;1511122460430766086;queria fazer amizade que nem o tae ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-1445831875;145863603;1511032302557704200;Tô com mais de 600 pontos na shein, acho que vai dar certo comprar as roupas da viagem. ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
78369208;1826319917;1511042214297747457;Eu falando isso é chegando em casa no outro dia kkkkjkkkkkkkk ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2065613282;-1056645728;1511118309546151942;Mood bosta = estado de espírito introspectivo, recolhido, melancólico, pensativo, baixa energia física e baixa produtividade… ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
-2046109460;1683393144;1511121272071241731;Tantas dores que eu tentei esconder queria tudo, me disseram: isso não é pra você. Julgamentos nos fizeram perder livre demais pra quem não é, consigo entender..🎶 ;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
670709280;20273450;1511042918529839110;Esse é o melhor sorvete existente ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1151388402;-1607984652;1511122505028751367;Claro tem que ir mesmo ele é o presidente kkkk ;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1029151894;-426053149;1511038741204324357;tem sido difícil ser tuitero de 2018 pra cá ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21322831;-1554150921;1511037380693745678;tipo ja teve idol fazendo bl mas era de uns grupos flopados q ninguem ouvia mas vixx foi um grupo famoso de vdd... uau...... reitero: CADE DUDU FAZENDO 1 BLZINHO SO PRA MIM ;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-968855020;1683786564;1511036819483283465;as melhores polêmicas atemporais   - capitu traiu ou não traiu? - rachel e ross estavam dando um tempo ou não? ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
-1923872217;1089976087;1511119540339494918;Sempre que eu faço comida me queimo parece até uma criança ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
638739244;503254032;1511038153573998594;rapaz o tanto q menciono a morandoce ate exposed do meu antigo user ja teve e eu nao vi meu nome pro sorteio ://  enfim a injustiça da vida ;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-1065198096;334100327;1511036351868817409;isso nunca vai acontecer! ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
613538821;-673076863;1511042200934748162;o medo de perder o trampo faz a gente trabalhar até no hospital KKKrying ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
465610425;835804228;1511032610457325568;Concordo. O problema é que Portugal nem os criminais dentro do próprio pais consegue condenar. Pois os corruptos parecem  estar em cima da lei/justiça. Mas concordo que se tem que condenar os responsáveis do massacre de Bucha. ;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1113791197;-742163594;1511116038431252481;Filho, claro que é uma decisão facil, seja como for, quando saires, leva o Nuno Mendes contigo ❤️ ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1030113919;-199983792;1511037743295602692;Meus amigos, estamos no início do mês de ABRIL, a SEIS MESES DAS ELEIÇÕES e esse VELHOTE FEDORENTO A BOSTA, COM ESSA SUA CARA DE XOXOTA PELUDA NÃO TIRA O PIRÚ DE BOLSONARO DA BOCARRA! SOLTA O PIRÚ DO HÓMI MISERÁVI SENÃO TU ENGOLES MIJO NOJENTO! SOLTA O PIRÚ DO HÓMI VELHA ESCROTA! ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
823933953;1513377495;1511116411426512899;pobre não tem paz ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1046542993;2135090623;1511029246189346825;Vampiros usando protetor solar, chuva de sangue, muito herotismo e lutas iguais a das Panteras, não esperava que Blade fosse tão bom ;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1613493493;1104555705;1511118140691865602;esperando criar vergonha na cara p ir treinar, paguei p minha alma ir só pode ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-836154007;-1703606440;1511113873880985602;mds, que dor, eu só queria estar na minha casa 🥺 ;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
